GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US130210135041,130210135041,"Block Group 1, Census Tract 135.04, Bibb County, Georgia",2423,474
1500000US130210135042,130210135042,"Block Group 2, Census Tract 135.04, Bibb County, Georgia",2275,546
1500000US130210135043,130210135043,"Block Group 3, Census Tract 135.04, Bibb County, Georgia",1537,469
1500000US130210135044,130210135044,"Block Group 4, Census Tract 135.04, Bibb County, Georgia",2258,666
1500000US130210136031,130210136031,"Block Group 1, Census Tract 136.03, Bibb County, Georgia",3329,878
1500000US130210136032,130210136032,"Block Group 2, Census Tract 136.03, Bibb County, Georgia",1654,457
1500000US130210136041,130210136041,"Block Group 1, Census Tract 136.04, Bibb County, Georgia",1686,450
1500000US130210136042,130210136042,"Block Group 2, Census Tract 136.04, Bibb County, Georgia",1782,418
1500000US130210136043,130210136043,"Block Group 3, Census Tract 136.04, Bibb County, Georgia",1833,398
1500000US130210136051,130210136051,"Block Group 1, Census Tract 136.05, Bibb County, Georgia",1683,409
1500000US130210136052,130210136052,"Block Group 2, Census Tract 136.05, Bibb County, Georgia",1459,382
1500000US130210136053,130210136053,"Block Group 3, Census Tract 136.05, Bibb County, Georgia",1585,478
1500000US130210136061,130210136061,"Block Group 1, Census Tract 136.06, Bibb County, Georgia",753,232
1500000US130210136062,130210136062,"Block Group 2, Census Tract 136.06, Bibb County, Georgia",1180,277
1500000US130210136063,130210136063,"Block Group 3, Census Tract 136.06, Bibb County, Georgia",1207,432
1500000US130210136064,130210136064,"Block Group 4, Census Tract 136.06, Bibb County, Georgia",2969,523
1500000US130210137001,130210137001,"Block Group 1, Census Tract 137, Bibb County, Georgia",1719,230
1500000US130210137002,130210137002,"Block Group 2, Census Tract 137, Bibb County, Georgia",779,209
1500000US130210137003,130210137003,"Block Group 3, Census Tract 137, Bibb County, Georgia",395,146
1500000US130210138001,130210138001,"Block Group 1, Census Tract 138, Bibb County, Georgia",778,302
1500000US130210138002,130210138002,"Block Group 2, Census Tract 138, Bibb County, Georgia",1457,286
1500000US130210139001,130210139001,"Block Group 1, Census Tract 139, Bibb County, Georgia",984,226
1500000US130210139002,130210139002,"Block Group 2, Census Tract 139, Bibb County, Georgia",1047,230
1500000US130237901001,130237901001,"Block Group 1, Census Tract 7901, Bleckley County, Georgia",2159,334
1500000US130237901002,130237901002,"Block Group 2, Census Tract 7901, Bleckley County, Georgia",2528,461
1500000US130237902001,130237902001,"Block Group 1, Census Tract 7902, Bleckley County, Georgia",1863,332
1500000US130237902002,130237902002,"Block Group 2, Census Tract 7902, Bleckley County, Georgia",675,204
1500000US130237903001,130237903001,"Block Group 1, Census Tract 7903, Bleckley County, Georgia",1880,313
1500000US130237903002,130237903002,"Block Group 2, Census Tract 7903, Bleckley County, Georgia",744,217
1500000US130237903003,130237903003,"Block Group 3, Census Tract 7903, Bleckley County, Georgia",1539,214
1500000US130237903004,130237903004,"Block Group 4, Census Tract 7903, Bleckley County, Georgia",1358,220
1500000US130259601001,130259601001,"Block Group 1, Census Tract 9601, Brantley County, Georgia",3188,589
1500000US130259601002,130259601002,"Block Group 2, Census Tract 9601, Brantley County, Georgia",2626,598
1500000US130259601003,130259601003,"Block Group 3, Census Tract 9601, Brantley County, Georgia",1428,356
1500000US130259602001,130259602001,"Block Group 1, Census Tract 9602, Brantley County, Georgia",2301,448
1500000US130259602002,130259602002,"Block Group 2, Census Tract 9602, Brantley County, Georgia",1749,418
1500000US130259602003,130259602003,"Block Group 3, Census Tract 9602, Brantley County, Georgia",1941,358
1500000US130259603001,130259603001,"Block Group 1, Census Tract 9603, Brantley County, Georgia",976,340
1500000US130259603002,130259603002,"Block Group 2, Census Tract 9603, Brantley County, Georgia",2202,495
1500000US130259603003,130259603003,"Block Group 3, Census Tract 9603, Brantley County, Georgia",2041,440
1500000US130279602001,130279602001,"Block Group 1, Census Tract 9602, Brooks County, Georgia",872,214
1500000US130279602002,130279602002,"Block Group 2, Census Tract 9602, Brooks County, Georgia",707,112
1500000US130279603001,130279603001,"Block Group 1, Census Tract 9603, Brooks County, Georgia",1330,371
1500000US130279603002,130279603002,"Block Group 2, Census Tract 9603, Brooks County, Georgia",894,304
1500000US130279603003,130279603003,"Block Group 3, Census Tract 9603, Brooks County, Georgia",2028,359
1500000US130279603004,130279603004,"Block Group 4, Census Tract 9603, Brooks County, Georgia",1338,430
1500000US130279604001,130279604001,"Block Group 1, Census Tract 9604, Brooks County, Georgia",780,219
1500000US130279604002,130279604002,"Block Group 2, Census Tract 9604, Brooks County, Georgia",1649,319
1500000US130279604003,130279604003,"Block Group 3, Census Tract 9604, Brooks County, Georgia",951,226
1500000US130279605001,130279605001,"Block Group 1, Census Tract 9605, Brooks County, Georgia",859,283
1500000US130279605002,130279605002,"Block Group 2, Census Tract 9605, Brooks County, Georgia",700,256
1500000US130279605003,130279605003,"Block Group 3, Census Tract 9605, Brooks County, Georgia",1209,341
1500000US130279606001,130279606001,"Block Group 1, Census Tract 9606, Brooks County, Georgia",1122,310
1500000US130279606002,130279606002,"Block Group 2, Census Tract 9606, Brooks County, Georgia",636,203
1500000US130279606003,130279606003,"Block Group 3, Census Tract 9606, Brooks County, Georgia",562,169
1500000US130299201011,130299201011,"Block Group 1, Census Tract 9201.01, Bryan County, Georgia",2259,544
1500000US130299201012,130299201012,"Block Group 2, Census Tract 9201.01, Bryan County, Georgia",2826,522
1500000US130299201021,130299201021,"Block Group 1, Census Tract 9201.02, Bryan County, Georgia",2594,590
1500000US130299201022,130299201022,"Block Group 2, Census Tract 9201.02, Bryan County, Georgia",1673,505
1500000US130299201023,130299201023,"Block Group 3, Census Tract 9201.02, Bryan County, Georgia",1480,597
1500000US130299203011,130299203011,"Block Group 1, Census Tract 9203.01, Bryan County, Georgia",2041,269
1500000US130299203031,130299203031,"Block Group 1, Census Tract 9203.03, Bryan County, Georgia",2972,537
1500000US130299203032,130299203032,"Block Group 2, Census Tract 9203.03, Bryan County, Georgia",3074,612
1500000US130299203051,130299203051,"Block Group 1, Census Tract 9203.05, Bryan County, Georgia",2298,426
1500000US130299203052,130299203052,"Block Group 2, Census Tract 9203.05, Bryan County, Georgia",2211,338
1500000US130299203061,130299203061,"Block Group 1, Census Tract 9203.06, Bryan County, Georgia",2508,547
1500000US130299203062,130299203062,"Block Group 2, Census Tract 9203.06, Bryan County, Georgia",5431,778
1500000US130299203063,130299203063,"Block Group 3, Census Tract 9203.06, Bryan County, Georgia",1784,441
1500000US130299800001,130299800001,"Block Group 1, Census Tract 9800, Bryan County, Georgia",0,13
1500000US130311101001,130311101001,"Block Group 1, Census Tract 1101, Bulloch County, Georgia",1084,292
1500000US130311101002,130311101002,"Block Group 2, Census Tract 1101, Bulloch County, Georgia",1376,252
1500000US130311101003,130311101003,"Block Group 3, Census Tract 1101, Bulloch County, Georgia",1316,284
1500000US130311102001,130311102001,"Block Group 1, Census Tract 1102, Bulloch County, Georgia",1777,347
1500000US130311102002,130311102002,"Block Group 2, Census Tract 1102, Bulloch County, Georgia",1798,437
1500000US130311102003,130311102003,"Block Group 3, Census Tract 1102, Bulloch County, Georgia",969,316
1500000US130311102004,130311102004,"Block Group 4, Census Tract 1102, Bulloch County, Georgia",613,325
1500000US130311102005,130311102005,"Block Group 5, Census Tract 1102, Bulloch County, Georgia",679,327
1500000US130311102006,130311102006,"Block Group 6, Census Tract 1102, Bulloch County, Georgia",1464,432
1500000US130311103001,130311103001,"Block Group 1, Census Tract 1103, Bulloch County, Georgia",2067,562
1500000US130311103002,130311103002,"Block Group 2, Census Tract 1103, Bulloch County, Georgia",1591,669
1500000US130311103003,130311103003,"Block Group 3, Census Tract 1103, Bulloch County, Georgia",1982,609
1500000US130311103004,130311103004,"Block Group 4, Census Tract 1103, Bulloch County, Georgia",2744,472
1500000US130311104011,130311104011,"Block Group 1, Census Tract 1104.01, Bulloch County, Georgia",662,357
1500000US130311104012,130311104012,"Block Group 2, Census Tract 1104.01, Bulloch County, Georgia",2107,314
1500000US130311104013,130311104013,"Block Group 3, Census Tract 1104.01, Bulloch County, Georgia",639,192
1500000US130311104031,130311104031,"Block Group 1, Census Tract 1104.03, Bulloch County, Georgia",2775,517
1500000US130311104032,130311104032,"Block Group 2, Census Tract 1104.03, Bulloch County, Georgia",2741,572
1500000US130311104033,130311104033,"Block Group 3, Census Tract 1104.03, Bulloch County, Georgia",1485,458
1500000US130311104041,130311104041,"Block Group 1, Census Tract 1104.04, Bulloch County, Georgia",183,64
1500000US130311104042,130311104042,"Block Group 2, Census Tract 1104.04, Bulloch County, Georgia",3969,559
1500000US130311104043,130311104043,"Block Group 3, Census Tract 1104.04, Bulloch County, Georgia",3107,629
1500000US130311105001,130311105001,"Block Group 1, Census Tract 1105, Bulloch County, Georgia",1023,269
1500000US130311105002,130311105002,"Block Group 2, Census Tract 1105, Bulloch County, Georgia",1039,274
1500000US130311105003,130311105003,"Block Group 3, Census Tract 1105, Bulloch County, Georgia",1712,301
1500000US130311105004,130311105004,"Block Group 4, Census Tract 1105, Bulloch County, Georgia",1026,304
1500000US130311106011,130311106011,"Block Group 1, Census Tract 1106.01, Bulloch County, Georgia",3422,649
1500000US130311106012,130311106012,"Block Group 2, Census Tract 1106.01, Bulloch County, Georgia",965,325
1500000US130311106013,130311106013,"Block Group 3, Census Tract 1106.01, Bulloch County, Georgia",2421,524
1500000US130311106021,130311106021,"Block Group 1, Census Tract 1106.02, Bulloch County, Georgia",818,212
1500000US130311106022,130311106022,"Block Group 2, Census Tract 1106.02, Bulloch County, Georgia",552,201
1500000US130311106023,130311106023,"Block Group 3, Census Tract 1106.02, Bulloch County, Georgia",2474,365
1500000US130311107001,130311107001,"Block Group 1, Census Tract 1107, Bulloch County, Georgia",4051,768
1500000US130311107002,130311107002,"Block Group 2, Census Tract 1107, Bulloch County, Georgia",2326,452
1500000US130311107003,130311107003,"Block Group 3, Census Tract 1107, Bulloch County, Georgia",1145,324
1500000US130311107004,130311107004,"Block Group 4, Census Tract 1107, Bulloch County, Georgia",2836,613
1500000US130311108001,130311108001,"Block Group 1, Census Tract 1108, Bulloch County, Georgia",1601,304
1500000US130311108002,130311108002,"Block Group 2, Census Tract 1108, Bulloch County, Georgia",925,175
1500000US130311109001,130311109001,"Block Group 1, Census Tract 1109, Bulloch County, Georgia",1263,409
1500000US130311109002,130311109002,"Block Group 2, Census Tract 1109, Bulloch County, Georgia",2398,560
1500000US130311109003,130311109003,"Block Group 3, Census Tract 1109, Bulloch County, Georgia",2370,531
1500000US130311109004,130311109004,"Block Group 4, Census Tract 1109, Bulloch County, Georgia",891,353
1500000US130339501001,130339501001,"Block Group 1, Census Tract 9501, Burke County, Georgia",2089,415
1500000US130339501002,130339501002,"Block Group 2, Census Tract 9501, Burke County, Georgia",3059,528
1500000US130339502001,130339502001,"Block Group 1, Census Tract 9502, Burke County, Georgia",1097,309
1500000US130339502002,130339502002,"Block Group 2, Census Tract 9502, Burke County, Georgia",1662,313
1500000US130339504001,130339504001,"Block Group 1, Census Tract 9504, Burke County, Georgia",1723,390
1500000US130339504002,130339504002,"Block Group 2, Census Tract 9504, Burke County, Georgia",590,184
1500000US130339504003,130339504003,"Block Group 3, Census Tract 9504, Burke County, Georgia",1686,373
1500000US130339504004,130339504004,"Block Group 4, Census Tract 9504, Burke County, Georgia",1129,285
1500000US130339505001,130339505001,"Block Group 1, Census Tract 9505, Burke County, Georgia",1301,334
1500000US130339505002,130339505002,"Block Group 2, Census Tract 9505, Burke County, Georgia",2401,374
1500000US130339505003,130339505003,"Block Group 3, Census Tract 9505, Burke County, Georgia",1802,302
1500000US130339507001,130339507001,"Block Group 1, Census Tract 9507, Burke County, Georgia",964,231
1500000US130339507002,130339507002,"Block Group 2, Census Tract 9507, Burke County, Georgia",778,229
1500000US130339507003,130339507003,"Block Group 3, Census Tract 9507, Burke County, Georgia",998,288
1500000US130339509001,130339509001,"Block Group 1, Census Tract 9509, Burke County, Georgia",878,203
1500000US130339509002,130339509002,"Block Group 2, Census Tract 9509, Burke County, Georgia",850,133
1500000US130351501001,130351501001,"Block Group 1, Census Tract 1501, Butts County, Georgia",1519,369
1500000US130351501002,130351501002,"Block Group 2, Census Tract 1501, Butts County, Georgia",1330,351
1500000US130351501003,130351501003,"Block Group 3, Census Tract 1501, Butts County, Georgia",1774,618
1500000US130351501004,130351501004,"Block Group 4, Census Tract 1501, Butts County, Georgia",998,277
1500000US130351501005,130351501005,"Block Group 5, Census Tract 1501, Butts County, Georgia",2298,619
1500000US130351502001,130351502001,"Block Group 1, Census Tract 1502, Butts County, Georgia",2947,648
1500000US130351502002,130351502002,"Block Group 2, Census Tract 1502, Butts County, Georgia",828,265
1500000US130351502003,130351502003,"Block Group 3, Census Tract 1502, Butts County, Georgia",825,378
1500000US130351502004,130351502004,"Block Group 4, Census Tract 1502, Butts County, Georgia",1154,434
1500000US130351502005,130351502005,"Block Group 5, Census Tract 1502, Butts County, Georgia",2202,624
1500000US130351503001,130351503001,"Block Group 1, Census Tract 1503, Butts County, Georgia",2628,498
1500000US130351503002,130351503002,"Block Group 2, Census Tract 1503, Butts County, Georgia",1019,307
1500000US130351503003,130351503003,"Block Group 3, Census Tract 1503, Butts County, Georgia",2995,290
1500000US130351503004,130351503004,"Block Group 4, Census Tract 1503, Butts County, Georgia",928,308
1500000US130379501001,130379501001,"Block Group 1, Census Tract 9501, Calhoun County, Georgia",732,284
1500000US130379501002,130379501002,"Block Group 2, Census Tract 9501, Calhoun County, Georgia",3033,1014
1500000US130379502001,130379502001,"Block Group 1, Census Tract 9502, Calhoun County, Georgia",553,238
1500000US130379502002,130379502002,"Block Group 2, Census Tract 9502, Calhoun County, Georgia",527,214
1500000US130379502003,130379502003,"Block Group 3, Census Tract 9502, Calhoun County, Georgia",460,186
1500000US130379502004,130379502004,"Block Group 4, Census Tract 9502, Calhoun County, Georgia",1184,425
1500000US130390101001,130390101001,"Block Group 1, Census Tract 101, Camden County, Georgia",956,244
1500000US130390101002,130390101002,"Block Group 2, Census Tract 101, Camden County, Georgia",1589,326
